id,text,category,source,is_favorite,created_at,scheduled_date,user_id,theme,ordre
45693446-12d2-4535-bff0-2952c4ecfd89,"الومضة رقم 146: الأنس تبعا للحق
إن الأنس بالزمان ، أو المكان ، أو الأشخاص ، أو البلاد ، ينبغي أن يكون مرتبطا بمدى تأثير تلك الأمور في قرب العبد من الحق ..فكل عنصر يؤثر تأثيرا إيجابيا في تقريب العبد إلى ربه ، لهو عنصر ( محبوب ) في واقعه ، وإن استثقله العبد بحسب ميله الذي لا صلة له بالواقع ..ومن هنا قال سبحانه: { وعسى أن تكرهوا شيئا وهو خير لكم }، فخير ( البلاد ) ليس ما استوطنه العبد وإنما ما أعان على الطاعة ، وخير ( الأشخاص ) ليس هو الصديق وإنما من يذّكر بالله رؤيته ، وخير ( الأزمان ) ليس هو ساعة التلذذ وإنما ما وقع فيها من طاعة ..إن تحكيم هذا الملاك يغيّر كثيرا من الرغبات داخل النفس ، ومن التصرفات خارجها ، لتغيّر المنطلقات التي ينطلق منها العبد ، في تعامله مع الفرد والزمان والمكان .",thoughts,الومضات #إيمان,false,2025-03-06,2025-04-22,e2841233-397e-4ade-9351-0c71de3aebd4,,
45828c07-7938-4fdc-95cf-e2779117eac2,     الْغَنِيُّ لا تحتاج إلى شيء، وأنت المستغني عن كل ما سواك,hadiths,أسماء الله الحسنى #حكمة,false,2025-03-06,2025-03-29,e2841233-397e-4ade-9351-0c71de3aebd4,,
45c1136c-3b5d-4580-8b46-61a4c939e90b,"الومضة رقم 116: الحسرة على الخيرات
قد يتحسر بعضهم - وخاصة من الذين لا يملكون القدرة على تحقيق الخيرات المحسوسة كالقناطر والمساجد - على حرمانهم مثل هذا التوفيق ..ولكنه يمكن إزالة هذه الحسرة بالالتفات إلى أن العبد - بفضله تعالى - يؤجر على ( نيّـته ) إذا كان حقا صادقاً في نيته ، فإن أمير المؤمنين (ع) يعدّ من كان هواه معه في الحرب كمن شهد معه الحرب ، قائلا: {فقد شهدنا ، ولقد شهدنا في عسكرنا هذا قوم في أصلاب الرجال وأرحام النساء ، سيرعف بهم الزمان ويقوى بهم الإيمان }البحار-ج100ص96..وقد خلّد الحق ذكر الذين تولوا من عند النبي (ص) وأعينهم تفيض من الدمع حزنا ، إذ لم يجد ما يحملهم إلى الجهاد ، وقد قيل أن البكائين طلبوا نعلا يلبسونها ..وليعلم أخيراً أن العمدة في الجزاء هو ( القلب السليم ) المتنـزه عن كل آفات القلوب ، واكتسابه مما لا يحتاج إلى مال ولا متاع ..فأين القلب السليم الذي هو ( عرش الرحمن ) ، من البناء الذي هو مظهر من مظاهر العمران ؟!.",thoughts,الومضات #إيمان,false,2025-03-06,2025-04-12,e2841233-397e-4ade-9351-0c71de3aebd4,,
46f9eb98-7570-4c99-abdc-d2ca7d409c08,"الومضة رقم 74: مؤلفات المنحرفين 
إن مما ينبغي الحذر منه ، هو ما وصل إلينا من مؤلفات المنحرفين عن خط أهل البيت (ع) - قصورا كان الانحراف أو تقصيرا - وخاصة فيما كان في مجال الأخلاق والاعتقاد ..فمن الدواعـي الخفـية التي جعلت البعض منهم يتخذ لنفسه اتجاهاً أخلاقيا متميزا ليجـذب به قلوب المريدين ، هو ( منافسة ) خط أئمة أهل البيت (ع) في ذلك ، و ( استلاب ) القلوب المتعطشة للمعارف الإلهية ..وخاصة أن الأئمة (ع) لهم منهجهم المستقل في مجال تهذيب السلوك الإنساني المتمثل في: ( الاستقامة ) على طريق الشرع أولا ، و( الاعتدال ) في السير ثانيا ، و( الجامعية ) لكل جهات التكليف ثالثا ..وقد درّبوا خواصهم على هذا المنهج الذي افرز الكثير ممن يتأسى بهم في هذا المجال ..وينبغي الالتفات إلى أن حث عامة الناس على الرجوع إليهم قد يؤدي - من دون قصد - إلى صرف الناس عن خط أئمتهم (ع) ، أو على الأقل عدم استنكار البنية العقائدية لمخالفيهم . ",thoughts,الومضات #أمل # إيمان # ثقة # شك (ثقة),false,2025-03-06,2025-03-29,e2841233-397e-4ade-9351-0c71de3aebd4,,
472747a9-eee8-4a3d-a782-32d149667066,﴿ما يَفعَلُ اللَّهُ بِعَذابِكُم إِن شَكَرتُم وَآمَنتُم وَكانَ اللَّهُ شاكِرًا عَليمًا﴾ [النساء: ١٤٧],verses,القرآن الكريم #حكمة,false,2025-03-06,2025-07-13,e2841233-397e-4ade-9351-0c71de3aebd4,,
4744e778-c1dc-459c-88b5-ba516459eb70,"الومضة رقم 274: التدبر فيما وراء الفقه
روي عن الصادق (ع) : { إذا بلغت باب المسجد فاعلم أنك قصدت ملكا عظيما ، لا يطأ بساطه إلا المطهرون ، ولا يؤذن لمجالسته إلا الصديقون } البحارج80ص373..وهذا الخبر يعطي درسا بليغا في تعامل العبد مع كل صور الطاعة ..فالمطلوب من العبد دائما أن يترجم لغة ( الفقه ) إلى لغة التدبر فيما ( وراء الفقه ) ، و ينتقل من ( لسان ) الحكم الشرعي إلى البحث عما وراءه من ( الملاكات ) المرادة لصاحبها ، ويترقى من حالة التعبد ( الحرفي ) بالأوامر والنواهي ، إلى التفاعل ( الشعوري ) مع الآمر والناهي ..فإذا طالب الحق عبده بمثل هذه المشاعر العالية عند بلوغ المسجد ، فكيف بالواجبات المهمة في حياة العبد ، عند بلوغه ساحة الحياة بكل تفاصيلها ؟! .",thoughts,الومضات #إيمان,false,2025-03-06,2025-05-18,e2841233-397e-4ade-9351-0c71de3aebd4,,
47ac656f-7f87-4be7-8eea-515be84fd7c4,     الْكَبِيرُ العظيم الجليل ذو الكبرياء في صفاته وأفعاله، الذي لا يحتاج إلى شيء، ولا يعجزه شيء.,hadiths,أسماء الله الحسنى #حكمة,false,2025-03-06,2025-03-14,e2841233-397e-4ade-9351-0c71de3aebd4,,
47b33ba3-1157-457c-be64-93ec37fae773,﴿ما يَفعَلُ اللَّهُ بِعَذابِكُم إِن شَكَرتُم وَآمَنتُم وَكانَ اللَّهُ شاكِرًا عَليمًا﴾ [النساء: ١٤٧],verses,القرآن الكريم #حكمة,false,2025-03-06,2025-05-17,e2841233-397e-4ade-9351-0c71de3aebd4,,
48518cae-72dd-4890-ac87-d72e3f9478ff,"الومضة رقم 11: ساعات الفراغ
تمر على الإنسان 
ساعات كثيرة من الفراغ الذي يتخلل النشاط اليومي ، ولو عُدّت هذه الساعات لمثلّت مساحة كبيرة من ساعات عمره ..فالمؤمن الفطن لا بد وان يكون لديه ما يملأ هذا الفراغ: إما بقراءة نافعة ، أو سير هادف في الآفاق ، أو قضاء حاجة لمؤمن مكروب ، أو ترويح للنفس حلال ..وإن من الأمور التي يحرم منها غير المؤمن ، هو العيش في عالم التفكر ( والتدبر ) الذي قد يستغرق ساعات عند أهله ، يناجي المولى فيها بقلبه ، كما قد يشير إليه الحديث الشريف: { وكلّمهم في ذات عقولهم }..فيسيح في تلك الساعة بقلبه ، سياحة تدرك لذتها ولا يوصف كنهها ..وهي سياحة لا تحتاج إلى بذل مال ولا صرف جهد ، ومتيسرة لصاحبها كلما أراد في ليل أو نهار بتيسير من الحق المتعال ..ومن مواطن هذه السياحة المقدسة ( أعقاب ) الصلوات و( جوف ) الليل ، وهي سياحة لا تدرك بالوصف بل تنال بالمعاينة.",thoughts,الومضات #إيمان,false,2025-03-06,2025-03-08,e2841233-397e-4ade-9351-0c71de3aebd4,,
48ce9868-2e96-49c3-a55c-ca215c654437,عن أنس بن مالك الأنصاري رضي الله عنه أن النبي صلى الله عليه وسلم قال: (من رغب عن سنتي فليس مني) رواه البخاري ومسلم,hadiths,الأحاديث القصار #إيمان,false,2025-03-06,2025-03-09,e2841233-397e-4ade-9351-0c71de3aebd4,,
493f8aa5-c16e-4d27-9473-900cd3d63318,"الومضة رقم 93: الصلاة موعد اللقاء 
إن من اللازم أن نتعامل مع ( وقت ) الصلاة على أنه موعد اللقاء مع من بيده مقاليد الأمور كلها ..ومع ( الأذان ) على انه إذن رسمي بالتشريف ..ومع ( الساتر ) بزينته على انه الزيّ الرسمي للّقاء ..ومع ( المسجد ) على أنه قاعة السلطان الكبرى ..ومع ( القراءة ) على أنه حديث الرب مع العبد ..ومع ( الدعاء ) على أنه حديث العبد مع الرب ..ومع ( التسليم ) على أنه إنهاء لهذا اللقاء المبارك ، والذي يفترض فيه أن تنتاب الإنسان عنده حـالة من ألم الفراق والتوديع ..ومن هنا تهيّب الأولياء من الدخول في الصلاة ، وأسفوا للخروج منها . ",thoughts,الومضات #أمل # إيمان,false,2025-03-06,2025-04-04,e2841233-397e-4ade-9351-0c71de3aebd4,,
495ed42e-3c3e-405f-8b2b-77354e94534d,"الومضة رقم 399: كالسائر في البستان
إن الذين أنسوا ( بروح ) الصلاة ، قد لا يُـحوجهم الأمر إلى التماس أحكام ( الشكوك ) في ركعات الصلاة ، إذ أن لكل ركعة من الصلاة روحها ورائحتها الخاصة بها ..فهو كمن يسير في بستان لها حقولها المتمايزة ، فلا يذهل عن أوله ولا وعن وسطه ولا عن آخره ، بل يعلم في كل خطوة يخطوها موقعه في ذلك البستان بما فيها من صور الجمال ..وعندئذ نقول إن مَثَل المصلي كمَثَل ذلك السائر ، فلكل جزء من أجزاء الصلاة طعمه المتميز ، يستذوقه المصلي في وجوده بكل وضوح ، فكيف لا يفّرق بين الركعة الأولى بما فيها من نشاط البدء في مواجهة الحق بعد طول انتظار ، وبين الركعة الثانية بما فيها من قنوت وحديث مسترسل مع الرب المتعال ، وبين الركعة الثالثة التي هي بداية النصف الأخير من التنـزل التدريجي بعد العروج ، وما يصاحبها من الاشفاق من قرب الرحيل ، وبين الركعة الرابعة التي يشرف فيها على الخروج من هذا اللقاء المبارك ، بما يصحبه من ألم الوداع والفراق ؟! .",thoughts,الومضات #أمل # إيمان,false,2025-03-06,2025-06-29,e2841233-397e-4ade-9351-0c71de3aebd4,,
49a5bb2b-bce4-486a-b0a5-21a6fdcf2a1f,﴿إِنَّ الَّذينَ لا يَرجونَ لِقاءَنا وَرَضوا بِالحَياةِ الدُّنيا وَاطمَأَنّوا بِها وَالَّذينَ هُم عَن آياتِنا غافِلونَ ۝ أُولئِكَ مَأواهُمُ النّارُ بِما كانوا يَكسِبونَ ۝ إِنَّ الَّذينَ آمَنوا وَعَمِلُوا الصّالِحاتِ يَهديهِم رَبُّهُم بِإيمانِهِم تَجري مِن تَحتِهِمُ الأَنهارُ في جَنّاتِ النَّعيمِ ۝ دَعواهُم فيها سُبحانَكَ اللَّهُمَّ وَتَحِيَّتُهُم فيها سَلامٌ وَآخِرُ دَعواهُم أَنِ الحَمدُ لِلَّهِ رَبِّ العالَمينَ ۝ وَلَو يُعَجِّلُ اللَّهُ لِلنّاسِ الشَّرَّ استِعجالَهُم بِالخَيرِ لَقُضِيَ إِلَيهِم أَجَلُهُم فَنَذَرُ الَّذينَ لا يَرجونَ لِقاءَنا في طُغيانِهِم يَعمَهونَ ۝ وَإِذا مَسَّ الإِنسانَ الضُّرُّ دَعانا لِجَنبِهِ أَو قاعِدًا أَو قائِمًا فَلَمّا كَشَفنا عَنهُ ضُرَّهُ مَرَّ كَأَن لَم يَدعُنا إِلى ضُرٍّ مَسَّهُ كَذلِكَ زُيِّنَ لِلمُسرِفينَ ما كانوا يَعمَلونَ﴾ [يونس: ٧-١٢],verses,القرآن الكريم #إيمان # ثقة # شك (ثقة),false,2025-03-06,2025-07-31,e2841233-397e-4ade-9351-0c71de3aebd4,,
49e746c5-ea1b-4792-b364-1f9e4436cb90,"الومضة رقم 145: علاقة المولوية والحب
إن العلاقة الأولية للعبد مع ربه - وان كان يغلب عليها - علاقة ( المولوّية ) القائمة على الأمر والامتثال ، إلا أنها قد ( تترقى ) بعد اجتياز مرحلة التعبد المحض إلى ما هي أرق من تلك العلاقة ، فيضاف إلى هذه العلاقة علاقة ( الأنس ) والمجالسة: { يا خير من خلا به جليس }، والجوار: { يا جاري اللصيق }، والرفقة: { يا شفيق يا رفيق }، والخـلّة: { واتخذ الله إبراهيم خليلا }، والحب الشديد: { والذين آمنوا أشد حبا لله}..فإذا كانت علاقة الحق معهم - كذلك - في هذه الحياة الدنيا ، فكيف تتجلى تلك العلاقة في معاملة الحق معهم يوم العرض الأكبر ، إذ يكشف الغطاء ويرفع الحجاب بين العبد وربه ؟! .",thoughts,الومضات #إيمان # حب,false,2025-03-06,2025-04-22,e2841233-397e-4ade-9351-0c71de3aebd4,,
